filename,filepath,string,fundamental_freq,actual_freq,offset_cents,status
e4_2_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_2_Flat.wav,e4,329.63,326.70257248370996,-15.44368210093301,Flat
e4_3_Sharp.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_3_Sharp.wav,e4,329.63,334.1039134079836,23.3391977545249,Sharp
e4_4_Sharp.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_4_Sharp.wav,e4,329.63,336.5496699261386,35.96627031749124,Sharp
e4_5_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_5_Flat.wav,e4,329.63,325.4660761038949,-22.00844783740242,Flat
e4_6_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_6_Flat.wav,e4,329.63,324.19175980450905,-28.800154099563816,Flat
e4_7_Sharp.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_7_Sharp.wav,e4,329.63,339.263517568754,49.87049942839905,Sharp
e4_8_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_8_Flat.wav,e4,329.63,323.52201467406593,-32.3803959685539,Flat
e4_9_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_9_Flat.wav,e4,329.63,325.85188550071547,-19.957448228237965,Flat
e4_10_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_10_In-Tune.wav,e4,329.63,329.0750141509345,-2.9172713289354357,In-Tune
e4_11_Sharp.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_11_Sharp.wav,e4,329.63,333.91777705602584,22.374421900034168,Sharp
e4_12_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_12_In-Tune.wav,e4,329.63,330.4579121022724,4.34278630589967,In-Tune
e4_13_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_13_Flat.wav,e4,329.63,322.6683386461454,-36.95463282803684,Flat
e4_14_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_14_Flat.wav,e4,329.63,326.9535458498141,-14.11425628826845,Flat
e4_15_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_15_Flat.wav,e4,329.63,321.59433031619346,-42.726693205776684,Flat
e4_16_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_16_In-Tune.wav,e4,329.63,330.0069774757491,1.9787741896964182,In-Tune
e4_17_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_17_Flat.wav,e4,329.63,322.6251334392964,-37.186460139303726,Flat
e4_18_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_18_In-Tune.wav,e4,329.63,329.56664470229543,-0.33277732765813806,In-Tune
e4_19_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_19_In-Tune.wav,e4,329.63,330.31819084207166,3.6106466126955983,In-Tune
e4_20_Sharp.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_20_Sharp.wav,e4,329.63,335.86854730518274,32.45897962823242,Sharp
e4_21_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_21_In-Tune.wav,e4,329.63,329.5387368595301,-0.47938516613669613,In-Tune
e4_22_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_22_Flat.wav,e4,329.63,322.25644517967834,-39.16600416489582,Flat
e4_23_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_23_Flat.wav,e4,329.63,326.5344172645948,-16.33498510997663,Flat
e4_24_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_24_In-Tune.wav,e4,329.63,330.5080852339003,4.605618083447842,In-Tune
e4_25_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_25_In-Tune.wav,e4,329.63,330.3195936787577,3.6179990187885593,In-Tune
e4_26_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_26_In-Tune.wav,e4,329.63,329.16548949450953,-2.441354105619368,In-Tune
e4_27_Flat.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_27_Flat.wav,e4,329.63,326.4434210372822,-16.817500009684977,Flat
e4_28_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_28_In-Tune.wav,e4,329.63,329.9775617366807,1.8244507894901938,In-Tune
e4_29_In-Tune.wav,C:\Users\chinn\OneDrive\Documents\Gen music\pytune\ml\data\wav\e4_29_In-Tune.wav,e4,329.63,330.4580128946181,4.343314346257156,In-Tune
